Gene	sampleA	sampleB	logFC hya Antibiotic Vs WT	logCPM	PValue	FDR	CS18	CS17	Start	Stop	Strand	Name	Synonym.1	Product	Entry	Entry name	Protein names	Gene names	Pathway	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Cross-reference (GeneID)	EC number	Cross-reference (STRING)	Cross-reference (KEGG)	Cross-reference (UniPathway)
b2097	Treated	control	2.35394696621059	5.57049222234435	1.86E-03	0.015855940818326	111	23	2178564	2177512	-	fbaB	b2097	fructose-bisphosphate aldolase class I	P0A991	ALF1_ECOLI	Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase)	fbaB dhnA b2097 JW5344	nan	glycolytic process [GO:0006096]	cytosol [GO:0005829]; membrane [GO:0016020]	fructose-bisphosphate aldolase activity [GO:0004332]; identical protein binding [GO:0042802]	49584082;946632;	4.1.2.13	511145.b2097;	ecj:JW5344;eco:b2097;	nan
b2507	Treated	control	2.32774427787222	5.54917240111928	2.08E-03	0.017346480941126	109	23	2632535	2630958	-	guaA	b2507	GMP synthetase (glutamine aminotransferase)	P04079	GUAA_ECOLI	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (GMPS) (Glutamine amidotransferase)	guaA b2507 JW2491	PATHWAY: Purine metabolism; GMP biosynthesis; GMP from XMP (L-Gln route): step 1/1.	glutamine metabolic process [GO:0006541]; GMP biosynthetic process [GO:0006177]	cytosol [GO:0005829]	ATP binding [GO:0005524]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; GMP synthase activity [GO:0003921]; identical protein binding [GO:0042802]; pyrophosphatase activity [GO:0016462]	947334;	6.3.5.2	511145.b2507;	ecj:JW2491;eco:b2507;	UPA00189;UER00296
b3163	Treated	control	2.58513088238298	4.6083894813141	0.002351693468728	0.019179366733849	57	10	3308924	3308040	-	nlpI	b3163	lipoprotein involved in osmotic sensitivity and filamentation	P0AFB1	NLPI_ECOLI	Lipoprotein NlpI	nlpI yhbM b3163 JW3132	nan	cell cycle [GO:0007049]; cell division [GO:0051301]	plasma membrane [GO:0005886]	protein-macromolecule adaptor activity [GO:0030674]	52078438;947673;	nan	511145.b3163;	ecj:JW3132;eco:b3163;	nan
b2185	Treated	control	2.36256422973464	4.9829887581918	0.002559423858517	0.020419751219036	73	15	2282517	2282801	+	rplY	b2185	50S ribosomal subunit protein L25	P68919	RL25_ECOLI	50S ribosomal protein L25 (Large ribosomal subunit protein bL25)	rplY b2185 JW2173	nan	negative regulation of translation [GO:0017148]; response to radiation [GO:0009314]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]	5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]	52077513;945618;	nan	511145.b2185;	ecj:JW2173;eco:b2185;	nan
b4123	Treated	control	2.18416956381497	6.17706969606398	0.002831540769697	0.021649488801645	167	39	4348744	4347404	-	dcuB	b4123	C4-dicarboxylate transporter, anaerobic; DcuS co-sensor	P0ABN9	DCUB_ECOLI	Anaerobic C4-dicarboxylate transporter DcuB	dcuB genF b4123 JW4084	nan	C4-dicarboxylate transport [GO:0015740]	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]	C4-dicarboxylate transmembrane transporter activity [GO:0015556]; succinate:fumarate antiporter activity [GO:0005469]	49586563;948641;	nan	511145.b4123;	ecj:JW4084;eco:b4123;	nan
b3636	Treated	control	2.26904474674316	5.16012289337461	0.003298943923844	0.024708416735732	82	18	3811417	3811250	-	rpmG	b3636	50S ribosomal subunit protein L33	P0A7N9	RL33_ECOLI	50S ribosomal protein L33 (Large ribosomal subunit protein bL33)	rpmG b3636 JW3611	nan	response to antibiotic [GO:0046677]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit [GO:0015934]	structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]	8913847;946318;	nan	511145.b3636;	ecj:JW3611;eco:b3636;	nan
b3176	Treated	control	2.16656601676708	5.79239126588566	0.003456205033807	0.025368544948144	127	30	3324070	3322733	-	glmM	b3176	phosphoglucosamine mutase	P31120	GLMM_ECOLI	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM mrsA yhbF b3176 JW3143	nan	carbohydrate metabolic process [GO:0005975]; peptidoglycan biosynthetic process [GO:0009252]; protein autophosphorylation [GO:0046777]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	cytosol [GO:0005829]	magnesium ion binding [GO:0000287]; phosphoglucosamine mutase activity [GO:0008966]; phosphomannomutase activity [GO:0004615]	48108780;947692;	5.4.2.10	511145.b3176;	ecj:JW3143;eco:b3176;	nan
b2508	Treated	control	2.13610923104444	5.98543689085426	0.003722001087865	0.026783811749932	145	35	2634070	2632604	-	guaB	b2508	IMP dehydrogenase	P0ADG7	IMDH_ECOLI	'Inosine-5''-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)'	guaB guaR b2508 JW5401	PATHWAY: Purine metabolism; XMP biosynthesis via de novo pathway; XMP from IMP: step 1/1. {ECO:0000255|HAMAP-Rule:MF_01964}.	GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]; protein homotetramerization [GO:0051289]; response to UV [GO:0009411]	cytosol [GO:0005829]	ATP binding [GO:0005524]; C-rich single-stranded DNA binding [GO:1990829]; identical protein binding [GO:0042802]; IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; single-stranded DNA binding [GO:0003697]	48134662;946985;	1.1.1.205	511145.b2508;	ecj:JW5401;eco:b2508;	UPA00601;UER00295
b3617	Treated	control	3.33012560238698	3.15200158969335	0.004550577327918	0.03022774039534	20	2	3792551	3791355	-	kbl	b3617	glycine C-acetyltransferase	P0AB77	KBL_ECOLI	2-amino-3-ketobutyrate coenzyme A ligase (AKB ligase) (EC 2.3.1.29) (Glycine acetyltransferase)	kbl b3617 JW3592	PATHWAY: Amino-acid degradation; L-threonine degradation via oxydo-reductase pathway; glycine from L-threonine: step 2/2. {ECO:0000255|HAMAP-Rule:MF_00985}.	biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	glycine C-acetyltransferase activity [GO:0008890]; ligase activity [GO:0016874]; metal ion binding [GO:0046872]; pyridoxal phosphate binding [GO:0030170]	48133568;948138;	2.3.1.29	511145.b3617;	ecj:JW3592;eco:b3617;	UPA00046;UER00506
b3429	Treated	control	2.17390640472687	5.15950453358538	0.004694771669031	0.03022774039534	81	19	3568033	3566600	-	glgA	b3429	glycogen synthase	P0A6U8	GLGA_ECOLI	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA b3429 JW3392	PATHWAY: Glycan biosynthesis; glycogen biosynthesis.	cellular response to DNA damage stimulus [GO:0006974]; glycogen biosynthetic process [GO:0005978]	cytosol [GO:0005829]	alpha-1,4-glucan synthase activity [GO:0033201]; glycogen (starch) synthase activity [GO:0004373]; starch synthase activity [GO:0009011]	49582609;947932;	2.4.1.21	511145.b3429;	ecj:JW3392;eco:b3429;	UPA00164
b3321	Treated	control	1.90078532468949	7.61287500134707	0.005940740722169	0.036953421102305	439	125	3453270	3452959	-	rpsJ	b3321	30S ribosomal subunit protein S10	P0A7R5	RS10_ECOLI	30S ribosomal protein S10 (Small ribosomal subunit protein uS10)	rpsJ nusE b3321 JW3283	nan	transcription antitermination [GO:0031564]; translation [GO:0006412]	cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; small ribosomal subunit [GO:0015935]	structural constituent of ribosome [GO:0003735]; transcription antitermination factor activity, RNA binding [GO:0001072]; tRNA binding [GO:0000049]	52075104;947816;	nan	511145.b3321;	ecj:JW3283;eco:b3321;	nan
b0178	Treated	control	1.91571554805642	6.77486041169421	0.006610822700743	0.040436198852878	245	69	200482	200967	+	skp	b0178	periplasmic chaperone	P0AEU7	SKP_ECOLI	Chaperone protein Skp (DNA-binding 17 kDa protein) (Histone-like protein HLP-1) (Seventeen kilodalton protein)	skp hlpA ompH b0178 JW0173	nan	chaperone-mediated protein folding [GO:0061077]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; protein folding [GO:0006457]; protein insertion into membrane from inner side [GO:0032978]; protein maturation by protein folding [GO:0022417]; protein stabilization [GO:0050821]	cytosol [GO:0005829]; outer membrane-bounded periplasmic space [GO:0030288]	identical protein binding [GO:0042802]; lipopolysaccharide binding [GO:0001530]; unfolded protein binding [GO:0051082]	52075497;944861;	nan	511145.b0178;	ecj:JW0173;eco:b0178;	nan
b3609	Treated	control	1.78960639015092	6.24756980361276	0.011790476627384	0.067611014410157	166	51	3784128	3783661	-	secB	b3609	protein export chaperone	P0AG86	SECB_ECOLI	Protein-export protein SecB (Chaperone SecB)	secB b3609 JW3584	nan	chaperone-mediated protein transport [GO:0072321]; protein folding [GO:0006457]; protein localization [GO:0008104]; protein targeting [GO:0006605]; protein tetramerization [GO:0051262]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	cytosol [GO:0005829]	unfolded protein binding [GO:0051082]	52078860;948123;	nan	511145.b3609;	ecj:JW3584;eco:b3609;	nan
b4414	Treated	control	1.82685299171802	5.74401793378355	0.012631495895003	0.071319369130249	117	35	189712	189847	+	tff	b4414	-	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b2526	Treated	control	2.11098617863895	4.23558279603885	0.015807779767995	0.086770379557477	41	10	2658935	2657085	-	hscA	b2526	DnaK-like molecular chaperone specific for IscU	P0A6Z1	HSCA_ECOLI	Chaperone protein HscA (Hsc66)	hscA hsc b2526 JW2510	nan	cellular response to cold [GO:0070417]; iron-sulfur cluster assembly [GO:0016226]; protein folding [GO:0006457]; protein maturation by iron-sulfur cluster transfer [GO:0097428]	cytosol [GO:0005829]; iron-sulfur cluster transfer complex [GO:1990230]	ADP binding [GO:0043531]; ATPase activity [GO:0016887]; ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]	49583633;944885;	nan	511145.b2526;	ecj:JW2510;eco:b2526;	nan
b3302	Treated	control	1.62473425220566	9.61185648566414	0.015840913979158	0.086770379557477	1687	582	3444722	3444543	-	rpmD	b3302	50S ribosomal subunit protein L30	P0AG51	RL30_ECOLI	50S ribosomal protein L30 (Large ribosomal subunit protein uL30)	rpmD b3302 JW3264	nan	ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	cytosolic large ribosomal subunit [GO:0022625]	structural constituent of ribosome [GO:0003735]	52075123;947797;	nan	511145.b3302;	ecj:JW3264;eco:b3302;	nan
b2942	Treated	control	1.68987167699003	6.25316237726088	0.017097957497229	0.092278682374753	164	54	3086706	3087860	+	metK	b2942	S-adenosylmethionine synthetase	P0A817	METK_ECOLI	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase)	metK metX b2942 JW2909	PATHWAY: Amino-acid biosynthesis; S-adenosyl-L-methionine biosynthesis; S-adenosyl-L-methionine from L-methionine: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00086, ECO:0000269|PubMed:10551856, ECO:0000269|PubMed:10660564, ECO:0000269|PubMed:6251075, ECO:0000269|PubMed:7629147, ECO:0000269|PubMed:7629176, ECO:0000269|PubMed:9753435}.	one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]; S-adenosylmethionine cycle [GO:0033353]	cytosol [GO:0005829]	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; methionine adenosyltransferase activity [GO:0004478]; potassium ion binding [GO:0030955]	52078163;945389;	2.5.1.6	511145.b2942;	ecj:JW2909;eco:b2942;	UPA00315;UER00080
b0154	Treated	control	1.72089210286349	5.77973256856521	0.018323325907821	0.097458849393775	118	38	174882	173602	-	hemL	b0154	glutamate-1-semialdehyde aminotransferase (aminomutase)	P23893	GSA_ECOLI	Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)	hemL gsa popC b0154 JW0150	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; 5-aminolevulinate from L-glutamyl-tRNA(Glu): step 2/2.	porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]; tetrapyrrole biosynthetic process [GO:0033014]	cytosol [GO:0005829]	glutamate-1-semialdehyde 2,1-aminomutase activity [GO:0042286]; identical protein binding [GO:0042802]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]	946892;	5.4.3.8	511145.b0154;	ecj:JW0150;eco:b0154;	UPA00251;UER00317
b3701	Treated	control	1.91635280207222	4.5420692342051	0.020070274914328	0.105225584193693	50	14	3882321	3881221	-	dnaN	b3701	DNA polymerase III, beta subunit	P0A988	DPO3B_ECOLI	Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit)	dnaN b3701 JW3678	nan	cellular response to DNA damage stimulus [GO:0006974]; DNA strand elongation involved in DNA replication [GO:0006271]	cytosol [GO:0005829]; DNA polymerase III complex [GO:0009360]	'3''-5'' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; identical protein binding [GO:0042802]'	49582323;948218;	nan	511145.b3701;	ecj:JW3678;eco:b3701;	nan
b3493	Treated	control	1.93321124280398	4.45430041515479	0.022308897481223	0.115315005290267	47	13	3637642	3639141	+	pitA	b3493	phosphate transporter, low-affinity; tellurite importer	P0AFJ7	PITA_ECOLI	Low-affinity inorganic phosphate transporter 1	pitA pit b3493 JW3460	nan	phosphate ion transmembrane transport [GO:0035435]; tellurite transport [GO:0015710]	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]	inorganic phosphate transmembrane transporter activity [GO:0005315]; solute:proton symporter activity [GO:0015295]; tellurite transmembrane transporter activity [GO:0015654]; zinc ion transmembrane transporter activity [GO:0005385]	49582540;948009;	nan	511145.b3493;	ecj:JW3460;eco:b3493;	nan
b1048	Treated	control	1.63384131037304	5.75156352869776	0.024822421757429	0.121464383799688	114	39	1109335	1110870	+	opgG	b1048	osmoregulated periplasmic glucan (OPG) biosynthesis periplasmic protein	P33136	OPGG_ECOLI	Glucans biosynthesis protein G	mdoG opgG b1048 JW1035	PATHWAY: Glycan metabolism; osmoregulated periplasmic glucan (OPG) biosynthesis.	beta-glucan biosynthetic process [GO:0051274]; response to osmotic stress [GO:0006970]	outer membrane-bounded periplasmic space [GO:0030288]	carbohydrate binding [GO:0030246]; catalytic activity [GO:0003824]	945005;	nan	511145.b1048;	ecj:JW1035;eco:b1048;	UPA00637
b3509	Treated	control	1.62249881615267	5.77884326171323	0.025724336659598	0.124221467816742	116	40	3656292	3655966	-	hdeB	b3509	acid-resistance protein	P0AET2	HDEB_ECOLI	Acid stress chaperone HdeB (10K-L protein)	hdeB yhhD yhiC b3509 JW5669	nan	cellular stress response to acidic pH [GO:1990451]; response to acidic pH [GO:0010447]	outer membrane-bounded periplasmic space [GO:0030288]	unfolded protein binding [GO:0051082]	49582518;948026;	nan	511145.b3509;	ecj:JW5669;eco:b3509;	nan
b0910	Treated	control	1.63630882148233	4.51874193200941	0.038919942473669	0.183123319074826	47	16	961201	961884	+	cmk	b0910	cytidylate kinase	P0A6I0	KCY_ECOLI	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase) (Protein MssA) (p25)	cmk mssA ycaF ycaG b0910 JW0893	nan	nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]; response to X-ray [GO:0010165]	cytosol [GO:0005829]	ATP binding [GO:0005524]; cytidylate kinase activity [GO:0004127]	49585338;945535;	2.7.4.25	511145.b0910;	ecj:JW0893;eco:b0910;	nan
b3403	Treated	control	1.53963642394108	5.16857104552761	0.040716268339949	0.189150259250141	74	27	3532818	3534440	+	pck	b3403	phosphoenolpyruvate carboxykinase	P22259	PCKA_ECOLI	Phosphoenolpyruvate carboxykinase (ATP) (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)	pckA pck b3403 JW3366	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000255|HAMAP-Rule:MF_00453}.	gluconeogenesis [GO:0006094]	cytosol [GO:0005829]	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; magnesium ion binding [GO:0000287]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]	48133800;945667;	4.1.1.49	511145.b3403;	ecj:JW3366;eco:b3403;	UPA00138
b3894	Treated	control	1.45826827195966	5.85643965087545	0.043935868125307	0.200164941411083	119	46	4085822	4082772	-	fdoG	b3894	formate dehydrogenase-O, large subunit	P32176	FDOG_ECOLI	Formate dehydrogenase-O major subunit (EC 1.17.1.9) (Aerobic formate dehydrogenase major subunit) (FDH-Z subunit alpha) (Formate dehydrogenase-O subunit alpha)	fdoG b3894 JW3865	nan	anaerobic respiration [GO:0009061]; cellular respiration [GO:0045333]; cellular response to DNA damage stimulus [GO:0006974]; formate oxidation [GO:0015944]	cytosol [GO:0005829]; formate dehydrogenase complex [GO:0009326]; membrane [GO:0016020]; periplasmic space [GO:0042597]	4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; formate dehydrogenase (cytochrome-c-553) activity [GO:0047111]; formate dehydrogenase (NAD+) activity [GO:0008863]; formate dehydrogenase (quinone) activity [GO:0036397]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]	52074837;948394;	1.17.1.9	511145.b3894;	ecj:JW3865;eco:b3894;	nan
b2529	Treated	control	1.37324657702175	6.69950718765375	0.046705346005115	0.209034902242403	212	87	2660289	2659903	-	iscU	b2529	iron-sulfur cluster assembly scaffold protein	P0ACD4	ISCU_ECOLI	Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)	iscU nifU yfhN b2529 JW2513	nan	cellular iron ion homeostasis [GO:0006879]; iron-sulfur cluster assembly [GO:0016226]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ferrous iron binding [GO:0008198]; identical protein binding [GO:0042802]	52077805;947002;	nan	511145.b2529;	ecj:JW2513;eco:b2529;	nan
b3147	Treated	control	1.47542778643358	5.22213203300735	0.049139805839905	0.217280828231867	76	29	3293400	3295436	+	lpoA	b3147	OM lipoprotein stimulator of MrcA transpeptidase	P45464	LPOA_ECOLI	Penicillin-binding protein activator LpoA (PBP activator LpoA) (Lipoprotein activator of PBP from the outer membrane A)	lpoA yraM b3147 JW3116	nan	peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	cell outer membrane [GO:0009279]; periplasmic side of cell outer membrane [GO:0031241]; periplasmic space [GO:0042597]	enzyme regulator activity [GO:0030234]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]	947663;	nan	511145.b3147;	ecj:JW3116;eco:b3147;	nan
