Gene	sampleA	sampleB	logFC hyb Antibiotic Vs WT	logCPM	PValue	FDR	CS19	CS17	Start	Stop	Strand	Name	Synonym.1	Product	Entry	Entry name	Protein names	Gene names	Pathway	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Cross-reference (GeneID)	EC number	Cross-reference (STRING)	Cross-reference (KEGG)	Cross-reference (UniPathway)
b0728	Treated	control	6.78627990841487	8.03281555851972	1.55E-14	3.79E-12	1505	11	763014	764180	+	sucC	b0728	succinyl-CoA synthetase, beta subunit	P0A836	SUCC_ECOLI	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC b0728 JW0717	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; succinate from succinyl-CoA (ligase route): step 1/1. {ECO:0000255|HAMAP-Rule:MF_00558, ECO:0000305|PubMed:10353839}.	succinyl-CoA metabolic process [GO:0006104]; tricarboxylic acid cycle [GO:0006099]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; succinate-CoA ligase complex [GO:0042709]; succinate-CoA ligase complex (ADP-forming) [GO:0009361]	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]	52076039;945312;	6.2.1.5	511145.b0728;	ecj:JW0717;eco:b0728;	UPA00223;UER00999
b4014	Treated	control	6.93740532344515	7.73051560687913	1.78E-14	3.79E-12	1220	8	4215478	4217079	+	aceB	b4014	malate synthase A	P08997	MASY_ECOLI	Malate synthase A (MSA) (EC 2.3.3.9)	aceB mas b4014 JW3974	PATHWAY: Carbohydrate metabolism; glyoxylate cycle; (S)-malate from isocitrate: step 2/2.	glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]	cytoplasm [GO:0005737]	malate synthase activity [GO:0004474]	948512;	2.3.3.9	511145.b4014;	ecj:JW3974;eco:b4014;	UPA00703;UER00720
b2281	Treated	control	5.26858869340433	5.70612706724437	3.26E-09	2.78E-07	289	6	2396450	2395908	-	nuoI	b2281	NADH:ubiquinone oxidoreductase, chain I	P0AFD6	NUOI_ECOLI	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I) (NUO9)	nuoI b2281 JW2276	nan	aerobic respiration [GO:0009060]	NADH dehydrogenase complex [GO:0030964]; plasma membrane [GO:0005886]; plasma membrane respiratory chain complex I [GO:0045272]	4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH dehydrogenase (quinone) activity [GO:0050136]; quinone binding [GO:0048038]	52077597;946757;	7.1.1.-	511145.b2281;	ecj:JW2276;eco:b2281;	nan
b0720	Treated	control	4.38000439925352	6.1442692773978	6.07E-08	4.32E-06	386	15	754468	753185	-	gltA	b0720	citrate synthase	P0ABH7	CISY_ECOLI	Citrate synthase (EC 2.3.3.16)	gltA gluT icdB b0720 JW0710	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; isocitrate from oxaloacetate: step 1/2.	tricarboxylic acid cycle [GO:0006099]	cytosol [GO:0005829]	citrate (Si)-synthase activity [GO:0004108]; identical protein binding [GO:0042802]	49585530;945323;	2.3.3.16	511145.b0720;	ecj:JW0710;eco:b0720;	UPA00223;UER00717
b4036	Treated	control	3.96996371147939	6.53815606165369	2.79E-07	1.32E-05	502	26	4247971	4249311	+	lamB	b4036	maltose outer membrane porin (maltoporin)	P02943	LAMB_ECOLI	Maltoporin (Maltose outer membrane channel) (Maltose-inducible porin) (Phage lambda receptor protein)	lamB malB b4036 JW3996	nan	cellular response to DNA damage stimulus [GO:0006974]; ion transport [GO:0006811]; maltodextrin transport [GO:0042956]; polysaccharide transport [GO:0015774]	cell outer membrane [GO:0009279]; integral component of cell outer membrane [GO:0045203]; intrinsic component of cell outer membrane [GO:0031230]; pore complex [GO:0046930]	carbohydrate transmembrane transporter activity [GO:0015144]; maltodextrin transmembrane transporter activity [GO:0042958]; maltose transporting porin activity [GO:0015481]; porin activity [GO:0015288]; virus receptor activity [GO:0001618]	948548;	nan	511145.b4036;	ecj:JW3996;eco:b4036;	nan
b1136	Treated	control	3.8698973413739	6.73997333668394	4.36E-07	1.71E-05	576	32	1195123	1196373	+	icd	b1136	e14 prophage; isocitrate dehydrogenase, specific for NADP+	P08200	IDH_ECOLI	Isocitrate dehydrogenase [NADP] (IDH) (EC 1.1.1.42) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)	icd icdA icdE b1136 JW1122	nan	electron transport chain [GO:0022900]; glyoxylate cycle [GO:0006097]; response to oxidative stress [GO:0006979]; tricarboxylic acid cycle [GO:0006099]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	isocitrate dehydrogenase (NADP+) activity [GO:0004450]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]	945702;	1.1.1.42	511145.b1136;	ecj:JW1122;eco:b1136;	nan
b3430	Treated	control	3.89983776124964	5.7890630742005	9.00E-07	3.20E-05	295	16	3569328	3568033	-	glgC	b3430	glucose-1-phosphate adenylyltransferase	P0A6V1	GLGC_ECOLI	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	glgC b3430 JW3393	PATHWAY: Glycan biosynthesis; glycogen biosynthesis. {ECO:0000305}.	glycogen biosynthetic process [GO:0005978]; protein homotetramerization [GO:0051289]	nan	AMP binding [GO:0016208]; ATP binding [GO:0005524]; glucose-1-phosphate adenylyltransferase activity [GO:0008878]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]	48727124;947942;	2.7.7.27	511145.b3430;	ecj:JW3393;eco:b3430;	UPA00164
b4035	Treated	control	4.18189888035346	4.69226626210726	2.14E-06	6.08E-05	136	6	4246784	4247899	+	malK	b4035	fused maltose transport subunit, ATP-binding component of ABC superfamily/regulatory protein	P68187	MALK_ECOLI	Maltose/maltodextrin import ATP-binding protein MalK (EC 7.5.2.1)	malK b4035 JW3995	nan	maltodextrin transport [GO:0042956]; maltose transport [GO:0015768]	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; maltose transport complex [GO:1990060]; membrane [GO:0016020]	activating transcription factor binding [GO:0033613]; ATPase activity [GO:0016887]; ATPase-coupled maltose transmembrane transporter activity [GO:0015423]; ATP binding [GO:0005524]	49586671;948537;	7.5.2.1	511145.b4035;	ecj:JW3995;eco:b4035;	nan
b3617	Treated	control	4.81844249850767	3.82047540639381	2.43E-06	6.49E-05	73	2	3792551	3791355	-	kbl	b3617	glycine C-acetyltransferase	P0AB77	KBL_ECOLI	2-amino-3-ketobutyrate coenzyme A ligase (AKB ligase) (EC 2.3.1.29) (Glycine acetyltransferase)	kbl b3617 JW3592	PATHWAY: Amino-acid degradation; L-threonine degradation via oxydo-reductase pathway; glycine from L-threonine: step 2/2. {ECO:0000255|HAMAP-Rule:MF_00985}.	biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	glycine C-acetyltransferase activity [GO:0008890]; ligase activity [GO:0016874]; metal ion binding [GO:0046872]; pyridoxal phosphate binding [GO:0030170]	48133568;948138;	2.3.1.29	511145.b3617;	ecj:JW3592;eco:b3617;	UPA00046;UER00506
b3735	Treated	control	3.47066997098586	6.97983721775679	3.14E-06	7.33E-05	668	49	3920403	3919870	-	atpH	b3735	F1 sector of membrane-bound ATP synthase, delta subunit	P0ABA4	ATPD_ECOLI	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	atpH papE uncH b3735 JW3713	nan	nan	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	proton-transporting ATPase activity, rotational mechanism [GO:0046961]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	52078971;948254;	nan	511145.b3735;	ecj:JW3713;eco:b3735;	nan
b1189	Treated	control	3.58966470144669	5.81921985114669	3.26E-06	7.33E-05	297	20	1237571	1238869	+	dadA	b1189	D-amino acid dehydrogenase	P0A6J5	DADA_ECOLI	D-amino acid dehydrogenase (EC 1.4.99.-) (D-alanine dehydrogenase)	dadA dadR b1189 JW1178	PATHWAY: Amino-acid degradation; D-alanine degradation; NH(3) and pyruvate from D-alanine: step 1/1.	D-alanine catabolic process [GO:0055130]; L-alanine oxidation to pyruvate via D-alanine [GO:0019480]	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]	D-amino-acid dehydrogenase activity [GO:0008718]; oxidoreductase activity [GO:0016491]	945752;	1.4.99.-	511145.b1189;	ecj:JW1178;eco:b1189;	UPA00043;UER00498
b4142	Treated	control	3.50444003283261	6.44864806243457	3.44E-06	7.35E-05	461	33	4370688	4370981	+	groS	b4142	Cpn10 chaperonin GroES, small subunit of GroESL	P0A6F9	CH10_ECOLI	10 kDa chaperonin (GroES protein) (Protein Cpn10)	groS groES mopB b4142 JW4102	nan	cell cycle [GO:0007049]; cell division [GO:0051301]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein folding [GO:0006457]; response to heat [GO:0009408]; virion assembly [GO:0019068]	cytosol [GO:0005829]; GroEL-GroES complex [GO:1990220]	ATP binding [GO:0005524]; chaperone binding [GO:0051087]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]	52078576;948655;	nan	511145.b4142;	ecj:JW4102;eco:b4142;	nan
b3608	Treated	control	3.95265998842	4.69391842455134	4.51E-06	8.37E-05	135	7	3783661	3782642	-	gpsA	b3608	glycerol-3-phosphate dehydrogenase (NAD+)	P0A6S7	GPDA_ECOLI	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	gpsA b3608 JW3583	PATHWAY: Membrane lipid metabolism; glycerophospholipid metabolism. {ECO:0000255|HAMAP-Rule:MF_00394}.	carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerol-3-phosphate metabolic process [GO:0006072]; glycerophospholipid biosynthetic process [GO:0046474]	cytosol [GO:0005829]; glycerol-3-phosphate dehydrogenase complex [GO:0009331]	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; glycerol-3-phosphate dehydrogenase [NAD+] activity [GO:0004367]; NAD binding [GO:0051287]	49582418;948125;	1.1.1.94	511145.b3608;	ecj:JW3583;eco:b3608;	UPA00940
b0726	Treated	control	3.14086378030089	7.04128521403734	1.61E-05	0.000247075176936	683	63	758706	761507	+	sucA	b0726	2-oxoglutarate decarboxylase, thiamine triphosphate-binding	P0AFG3	ODO1_ECOLI	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase)	sucA b0726 JW0715	nan	tricarboxylic acid cycle [GO:0006099]	cytosol [GO:0005829]; oxoglutarate dehydrogenase complex [GO:0045252]	identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; nucleotide binding [GO:0000166]; oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]	49585524;945303;	1.2.4.2	511145.b0726;	ecj:JW0715;eco:b0726;	nan
b2715	Treated	control	4.43679749171466	3.48029832301294	1.71E-05	0.000251777079582	56	2	2839524	2840981	+	ascF	b2715	fused cellobiose/arbutin/salicin-specific PTS enzymes: IIB component/IC component	P24241	PTIBC_ECOLI	PTS system arbutin-, cellobiose-, and salicin-specific EIIBC component (EIIBC-Asc) (EII-Asc) [Includes: Arbutin-, cellobiose-, and salicin-specific phosphotransferase enzyme IIB component (EC 2.7.1.-) (PTS system arbutin-, cellobiose-, and salicin-specific EIIB component); Arbutin, cellobiose, and salicin permease IIC component (PTS system arbutin-, cellobiose-, and salicin-specific EIIC component)]	ascF b2715 JW5435	nan	carbohydrate transmembrane transport [GO:0034219]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; trehalose transport [GO:0015771]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; protein-phosphocysteine-trehalose phosphotransferase system transporter activity [GO:0090589]	947154;	2.7.1.-	511145.b2715;	ecj:JW5435;eco:b2715;	nan
b3600	Treated	control	2.5438432571909	6.10691403620271	4.12E-04	0.004632190703583	337	47	3774424	3775572	+	mtlD	b3600	mannitol-1-phosphate dehydrogenase, NAD-dependent	P09424	MTLD_ECOLI	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	mtlD b3600 JW3574	nan	mannitol catabolic process [GO:0019592]	cytosol [GO:0005829]	mannitol-1-phosphate 5-dehydrogenase activity [GO:0008926]	948117;	1.1.1.17	511145.b3600;	ecj:JW3574;eco:b3600;	nan
b0552	Treated	control	2.54943444957506	5.43143106330397	5.49E-04	0.005864883796905	209	29	575753	574737	-	insH1	b0552	IS5 transposase and trans-activator	P0CE50	INSH2_ECOLI	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW0540;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b1243	Treated	control	2.39959740668548	6.42407018033853	7.39E-04	0.007171802071288	415	64	1301182	1302813	+	oppA	b1243	oligopeptide transporter subunit	P23843	OPPA_ECOLI	Periplasmic oligopeptide-binding protein	oppA b1243 JW1235	nan	chaperone-mediated protein folding [GO:0061077]; oligopeptide transport [GO:0006857]; peptide transport [GO:0015833]; protein transport [GO:0015031]; response to heat [GO:0009408]	ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]	oligopeptide binding [GO:1900750]; peptide transmembrane transporter activity [GO:1904680]	945830;	nan	511145.b1243;	ecj:JW1235;eco:b1243;	nan
b2030	Treated	control	2.46418501819316	5.36046847499825	0.000828906233454	0.007865399148552	197	29	2102911	2101895	-	insH1	b2030	IS5 transposase and trans-activator	P0CE54	INSH7_ECOLI	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW2014;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b0740	Treated	control	2.44719772657594	5.29732595523085	0.000936480686777	0.008508026664975	188	28	777740	779032	+	tolB	b0740	periplasmic protein	P0A855	TOLB_ECOLI	Tol-Pal system protein TolB	tolB b0740 JW5100	nan	bacteriocin transport [GO:0043213]; cell cycle [GO:0007049]; cell division [GO:0051301]; cellular response to bacteriocin [GO:0071237]; protein import [GO:0017038]; protein transport [GO:0015031]	cell division site [GO:0032153]; outer membrane-bounded periplasmic space [GO:0030288]; periplasmic space [GO:0042597]; protein-containing complex [GO:0032991]	protein-containing complex binding [GO:0044877]; protein domain specific binding [GO:0019904]	49585511;945429;	nan	511145.b0740;	ecj:JW5100;eco:b0740;	nan
b0723	Treated	control	2.32328478250737	6.92334478092745	0.000965425511882	0.008588264449448	584	95	755907	757673	+	sdhA	b0723	succinate dehydrogenase, flavoprotein subunit	P0AC41	SDHA_ECOLI	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	sdhA b0723 JW0713	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; fumarate from succinate (bacterial route): step 1/1. {ECO:0000305|PubMed:19710024}.	aerobic respiration [GO:0009060]; anaerobic respiration [GO:0009061]; oxidation-reduction process [GO:0055114]; tricarboxylic acid cycle [GO:0006099]	plasma membrane [GO:0005886]; plasma membrane succinate dehydrogenase complex [GO:0045282]	electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; succinate dehydrogenase (ubiquinone) activity [GO:0008177]; succinate dehydrogenase activity [GO:0000104]	49585526;945402;	1.3.5.1	511145.b0723;	ecj:JW0713;eco:b0723;	UPA00223;UER01005
b3609	Treated	control	2.34711748530256	6.05857187500877	0.001103104789816	0.008647442121103	319	51	3784128	3783661	-	secB	b3609	protein export chaperone	P0AG86	SECB_ECOLI	Protein-export protein SecB (Chaperone SecB)	secB b3609 JW3584	nan	chaperone-mediated protein transport [GO:0072321]; protein folding [GO:0006457]; protein localization [GO:0008104]; protein targeting [GO:0006605]; protein tetramerization [GO:0051262]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	cytosol [GO:0005829]	unfolded protein binding [GO:0051082]	52078860;948123;	nan	511145.b3609;	ecj:JW3584;eco:b3609;	nan
b0259	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	275117	274101	-	insH1	b0259	IS5 transposase and trans-activator	P0CE49	INSH1_ECOLI	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW0250;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b0656	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	689013	687997	-	insH1	b0656	IS5 transposase and trans-activator	P0CE51	INSH3_ECOLI	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW0652;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b1331	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	1396076	1397092	+	insH1	b1331	IS5 transposase and trans-activator	P0CE52	INSH4_ECOLI	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW1324;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b2192	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	2290081	2289065	-	insH1	b2192	IS5 transposase and trans-activator	P0CE55	INSH8_ECOLI	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW2179;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b2982	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	3130178	3131194	+	insH1	b2982	IS5 transposase and trans-activator	P0CE56	INSH9_ECOLI	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW2949;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b3218	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	3366718	3365702	-	insH1	b3218	IS5 transposase and trans-activator	P0CE57	INH10_ECOLI	Transposase InsH for insertion sequence element IS5R	insH10 b3218 JW3185	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	511145.b3505;	ecj:JW3185;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
b3505	Treated	control	2.38908156553633	5.29851126583627	0.001174594011766	0.008647442121103	187	29	3653198	3652182	-	insH1	b3505	IS5 transposase and trans-activator	P0CE58	INH11_ECOLI	Transposase InsH for insertion sequence element IS5T	insH11 b3505 JW3472	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	944917;944941;945896;946163;946577;947516;947743;948015;949121;	nan	nan	ecj:JW3472;eco:b0259;eco:b0552;eco:b0656;eco:b1331;eco:b2030;eco:b2192;eco:b2982;eco:b3218;eco:b3505;	nan
